epoch,train_loss,val_loss,val_acc,val_f1
0,1.266682801536097,1.3003515836152955,0.0,0.3293282993262435
1,1.1485626115585668,1.2288955060993723,0.0,0.4448490698819411
2,1.1279304432792785,1.2066097359121934,0.0,0.45977826813043626
3,1.0815319458897503,1.1946605154490657,0.0,0.4557841167211265
4,1.0735641152714006,1.187712248560654,0.0,0.4597545472571815
5,1.0387276896272604,1.1881531797563438,0.0,0.48580682176021833
6,1.0420116714776133,1.1768486032909264,0.0,0.4910851690895425
7,1.0305467641391692,1.1598000489078053,0.0,0.4819858937881404
8,1.002364510126388,1.1441973145885815,0.0,0.5263841652797108
9,0.9946637542103045,1.1430458287968648,0.0,0.5249568148680012
10,0.9881415681717114,1.1245902935456358,0.0,0.516149120506978
11,0.9785596216067719,1.123582282203296,0.0,0.527958946977072
12,0.962239642417469,1.130896052866007,0.0,0.5335503877249176
13,0.962398568890727,1.121657518431661,0.0,0.5317627793045197
14,0.9433642929354414,1.102105516677737,0.0,0.5208908883784207
15,0.941168486005582,1.124062854378404,0.0,0.5336441619554212
16,0.934186873687342,1.125384223679027,0.0,0.5380575243526708
17,0.9265059155778002,1.1040046582334035,0.0,0.5484557266918131
18,0.9138263189373687,1.1220826330757638,0.0,0.5379612929647443
19,0.9371136423117056,1.1101094636842415,0.0,0.5479315552012081
20,0.9153083958183995,1.099180614979398,0.0,0.5433024268121457
21,0.8928388771538537,1.0941300902603188,0.0,0.5478678110929781
22,0.8948859019401355,1.1151995297822876,0.0,0.5555130178086929
23,0.8869295943659334,1.0800139175693921,0.0,0.5617401844415466
24,0.8966649337317616,1.0889994369785718,0.0,0.5323532864002837
25,0.8678447854785493,1.1010191994609784,0.0,0.5519664412796965
26,0.8648944303631402,1.0690532216204054,0.0,0.5504485286996813
27,0.8842777128036792,1.0899574588546554,0.0,0.5575881734941363
28,0.8671109657698927,1.083924086847131,0.0,0.5658438578265834
29,0.8572797862104714,1.085790250693538,0.0,0.5759564934461641
30,0.8517212422130207,1.1073004471104078,0.0,0.5518235632939752
31,0.8507438310038168,1.0803221212043463,0.0,0.549006744132825
32,0.8494279085256802,1.1156419599647622,0.0,0.5701858203839838
33,0.8421748181120656,1.0961236630033886,0.0,0.574532931902998
34,0.8347460400182218,1.1184470423207893,0.0,0.565431783587336
35,0.8574704384270567,1.1232761054375153,0.0,0.572373283975383
36,0.8382714743431384,1.1081649242431004,0.0,0.5656010016780016
37,0.8266177451267791,1.114687439044524,0.0,0.5590723428806526
38,0.8144867164258378,1.0976114497172302,0.0,0.5716974352042076
39,0.8155946157991696,1.0936018343693905,0.0,0.5786286452885135
40,0.810483322890041,1.103407249749485,0.0,0.592042611360002
41,0.8193834631968611,1.1783858665287028,0.0,0.5675309292300472
42,0.7966228034930488,1.1508769391410967,0.0,0.5758444198738332
43,0.8029452186042128,1.1671281122352062,0.0,0.5633259951210309
44,0.791667776252515,1.1516667607558926,0.0,0.5588618736820249
45,0.8026004288904964,1.1719348698309757,0.0,0.5358215621350898
46,0.7846652889404053,1.1784690627852556,0.0,0.5491591509137318
47,0.7887373355250008,1.138381878327452,0.0,0.5743394095906476
48,0.784448621905269,1.1377203470733084,0.0,0.5621968026837045
49,0.7768406647081953,1.1754554718655021,0.0,0.5769737357628665
50,0.7654815586230245,1.1607698435571736,0.0,0.5850704974090787
51,0.760041139567622,1.1856549614092078,0.0,0.5407283496129457
52,0.7574412514226505,1.2034654841410584,0.0,0.5485926137534747
53,0.760173944657603,1.194066617881038,0.0,0.5498194650198283
54,0.7440432781990344,1.21382513120965,0.0,0.5566815083834028
55,0.7546410823020692,1.2207970432450814,0.0,0.5617405024095548
56,0.7488927269895999,1.2096854824932686,0.0,0.5562312135678436
57,0.7511932344863209,1.200266999924463,0.0,0.5540021457136033
58,0.7450419540984181,1.2029481295194702,0.0,0.5765763847061821
59,0.7380174914868876,1.2258621494701574,0.0,0.5458159092034784
60,0.7482419902524248,1.2184163683699565,0.0,0.5564603619358154
61,0.7375073707522676,1.2245646693376586,0.0,0.5517314749726695
62,0.7206545862146079,1.239715521391627,0.0,0.5551736898558386
63,0.7275996587527827,1.2402640409942707,0.0,0.545886898014111
64,0.7369074871745734,1.220101349036314,0.0,0.5674105644347095
65,0.7467975633974654,1.261771254377639,0.0,0.5594479330015919
66,0.732936244917373,1.2384105612652732,0.0,0.5476498514677898
