epoch,train_loss,val_loss,val_acc,val_f1
0,1.2497557736052491,1.3086024351593097,0.0,0.22806009118896384
1,1.1636271150729145,1.2589147981090894,0.0,0.25890251529890257
2,1.148814872354745,1.2127319017216058,0.0,0.3238274118710292
3,1.1244595200109024,1.1925288267608722,0.0,0.43757924103976065
4,1.1117921614418396,1.180808921395643,0.0,0.44804595794197766
5,1.1117648027575435,1.166901023207383,0.0,0.4617311420879501
6,1.0907457288461753,1.1524156515654322,0.0,0.46798773976241853
7,1.0809985006960054,1.1416552073028006,0.0,0.4674327759916484
8,1.071717604661521,1.1304617102401375,0.0,0.5053547782657821
9,1.0561753144279455,1.126138004870701,0.0,0.5019246549794854
10,1.0403025449655308,1.117534169329053,0.0,0.4918460359537719
11,1.0438561903782926,1.104610891317263,0.0,0.49223325600451495
12,1.013356839277493,1.0950688095690375,0.0,0.5012615654812346
13,1.0239743794115206,1.0907102241217312,0.0,0.49013204604401917
14,1.0065967797471311,1.084495962755487,0.0,0.5222640535669717
15,0.998595925870414,1.0830126331618186,0.0,0.5109023767625558
16,0.993063767344807,1.0797404197115188,0.0,0.5092151576804851
17,0.9877403443613754,1.0694019028785646,0.0,0.5058478872981569
18,0.9831549903455253,1.0685154090662228,0.0,0.5300739169258558
19,0.9744275119738838,1.0722130857622032,0.0,0.5246631124279212
20,0.9690186478078556,1.0641517141157901,0.0,0.523834577828443
21,0.9645157016504305,1.066780458853699,0.0,0.5264992704861174
22,0.9590131344505773,1.0655318476823852,0.0,0.4995109746650218
23,0.951719421053085,1.0656962083462946,0.0,0.508111846110947
24,0.9458955073128112,1.0626269108944089,0.0,0.5026596561093392
25,0.9418490196569278,1.0664213693484315,0.0,0.5210468698118524
26,0.9370267786157017,1.0584587515489863,0.0,0.519161352231343
27,0.9390011382559998,1.053007917678076,0.0,0.5085660176500856
28,0.9201248156757781,1.045017919714706,0.0,0.513350826142731
29,0.9247214180973772,1.0473440185228153,0.0,0.5022087503404542
30,0.9296806357158258,1.0444762127828973,0.0,0.5115715733235088
31,0.9152350566638544,1.0432656390237434,0.0,0.5194762026178491
32,0.9177805353658268,1.0580109778023263,0.0,0.5116127582590174
33,0.918057653050834,1.0403235313475288,0.0,0.518442219225509
34,0.9131316358669879,1.0429178342495513,0.0,0.5251358004949045
35,0.9025242784914498,1.043486552823617,0.0,0.5215727495457155
36,0.900876009578522,1.0399555873621849,0.0,0.5300894947186694
37,0.9038815810657538,1.0350891392162511,0.0,0.5213446475195823
38,0.8935575305082547,1.0295713240421782,0.0,0.5183565709567398
39,0.8982556740696819,1.035474383799899,0.0,0.5346697315129284
40,0.8978899203931181,1.0382011254213497,0.0,0.5296215644837358
41,0.8966275918217131,1.0371464462877875,0.0,0.5192161124213023
42,0.873528484757335,1.0394586309129201,0.0,0.5202852016490532
43,0.8731300109491562,1.029503157493651,0.0,0.5204988003413116
44,0.8753361465831915,1.0223577315128813,0.0,0.5233605939117421
45,0.8747531841738155,1.031490764169718,0.0,0.571721789470595
46,0.8740810234706623,1.0286503784339047,0.0,0.5354380518242511
47,0.8732865296994535,1.0296084351701462,0.0,0.5656068519854589
48,0.8740547206455146,1.0323393998507109,0.0,0.5352449644253522
49,0.8701395347857247,1.0165163742344312,0.0,0.5577866339703733
50,0.8690292685938339,1.0198294637097391,0.0,0.5746202525990998
51,0.8598716920176254,1.0211408928853725,0.0,0.5490358478583022
52,0.8645668470059721,1.024187730435603,0.0,0.5749680205336143
53,0.8497272440038931,1.0271337324894438,0.0,0.5884552708450455
54,0.8554658254114583,1.0242900898188898,0.0,0.5640414555015918
55,0.8354215431137206,1.0281121077176485,0.0,0.5735120906921068
56,0.8423536974401139,1.027839630764396,0.0,0.5692105685423515
57,0.8408528600257045,1.0287706957784708,0.0,0.5780994846346797
58,0.8530353437216518,1.030020691396051,0.0,0.5870453757339359
59,0.84634093088083,1.031025928865836,0.0,0.5688228928526763
60,0.8378710468737082,1.025175139424695,0.0,0.5496226668875177
61,0.8402954596300095,1.0245154258787788,0.0,0.5703375838995826
62,0.8374048507632539,1.0259168639817997,0.0,0.582116555034115
63,0.84864386609568,1.0217449397393368,0.0,0.5748066213070263
64,0.8451269032856146,1.0223778707240332,0.0,0.5751351007391531
65,0.8431187800706004,1.0159709920459876,0.0,0.5719594989999411
66,0.8393635891877805,1.0170212588795793,0.0,0.564899584071846
67,0.833496671553237,1.0182585653997276,0.0,0.5902868406445684
68,0.8329731527989664,1.0086159071162848,0.0,0.577044094223182
69,0.8341555890945581,1.008151440334071,0.0,0.5776379643454155
70,0.8172802723253878,1.0097522287393674,0.0,0.5733032117134279
71,0.8359262224584342,1.0078515234566232,0.0,0.5846633940992612
72,0.8326502252310609,1.0134811301766737,0.0,0.5918337759185758
73,0.83166937203453,1.0114292214495706,0.0,0.5796290724417202
74,0.8305359263008776,1.0197119252177504,0.0,0.5953487087237971
75,0.8331876062356626,1.010993549157683,0.0,0.5756380146851994
76,0.8163522163519082,1.01049930184068,0.0,0.5848977302866118
77,0.8187387792827984,1.0179472143905282,0.0,0.5943517077758369
78,0.8241137601316165,1.0171503410638156,0.0,0.5756185111094037
79,0.8192148060082628,1.011730084531301,0.0,0.57042388613083
80,0.8252843909370252,1.017476861221672,0.0,0.591458424907936
81,0.8183978239949138,1.015147804280174,0.0,0.5703724906373905
82,0.8146286842541192,1.014657421460662,0.0,0.5946469528528201
83,0.7985481571084775,1.0193890504363934,0.0,0.5999291900309196
84,0.80515935862788,1.0247882115934288,0.0,0.586721452027102
85,0.8105012182991345,1.0187904318069976,0.0,0.5826935916037678
86,0.8095370495662141,1.0189665254040112,0.0,0.5948281015795283
87,0.8095299411124696,1.0274367768210468,0.0,0.5656092248634712
88,0.8121195170826043,1.0202326164544406,0.0,0.5950355248136566
89,0.818549083482724,1.0221235310128713,0.0,0.5820620804778327
90,0.8043540747782674,1.0209821994871136,0.0,0.5714856996008854
