epoch,train_loss,val_loss,val_acc,val_f1
0,1.2925746467676056,1.422340986863622,0.0,0.25861640333384467
1,0.9862507108891948,1.2009393584053472,0.0,0.3757585190823937
2,0.9244852084792062,0.998138391746665,0.0,0.52546389796861
3,0.8782821992809853,0.9192138617893435,0.0,0.5371002703902776
4,0.8406004590934582,0.8758311721513856,0.0,0.6136481212945702
5,0.802737795502952,0.9220100618758291,0.0,0.5765010556140303
6,0.7825113852372331,0.8940562302211545,0.0,0.5606891283666968
7,0.7575705540314149,0.8359814319970473,0.0,0.6378479617221147
8,0.7291423505611634,0.8390697083383236,0.0,0.5871118297099579
9,0.7327554998772867,0.9013701204983693,0.0,0.5973178521807387
10,0.6963123893469907,0.8999524476393214,0.0,0.5911570082160387
11,0.7041447193435069,0.9406298691371702,0.0,0.5818385464551614
12,0.6803586835271856,0.8219104173048487,0.0,0.6349392861905901
13,0.6513623433166675,0.900644230392744,0.0,0.594460817789711
14,0.6485336220666263,0.8310781604838822,0.0,0.64607624849022
15,0.6365161073341798,0.9183772779860586,0.0,0.6130966322492405
16,0.5847349604863799,0.8745128703567216,0.0,0.6399593706336616
17,0.5914607353424758,0.8050468237894886,0.0,0.6440887000241533
18,0.5828937095202756,0.8475395508532254,0.0,0.610635503439767
19,0.5887188402454505,0.8346819517747411,0.0,0.6184759974176494
20,0.5681706010625603,0.9313351613170696,0.0,0.6071492032993105
21,0.5177954099151526,0.8044696124094837,0.0,0.6306238569969244
22,0.5317098195633192,0.8897801480203305,0.0,0.5918110866250316
23,0.5221584620770444,0.8546559675684515,0.0,0.6323305045156273
24,0.5049255210362124,1.0371298520070202,0.0,0.61093363838709
25,0.4976903643500939,0.7855451241979059,0.0,0.6723217819153516
26,0.507434539580613,0.8987424778488448,0.0,0.6322703743854743
27,0.4850234517890416,0.8516499636308202,0.0,0.6509936433479797
28,0.4549950288252884,0.7977101622887377,0.0,0.6655680786819091
29,0.4641543473420518,0.94072806160405,0.0,0.5915079407630693
30,0.4393181161264355,1.0071547076387226,0.0,0.6366145692286138
31,0.4398911823047681,0.8612246783274524,0.0,0.6478454048646832
32,0.44752070830109414,0.8416765275991188,0.0,0.6701430154235508
33,0.4088677116994108,0.7823421010431254,0.0,0.6880571754866585
34,0.3929314845733428,0.8762156063655637,0.0,0.6625722481032985
35,0.3738592808166247,1.083661457277694,0.0,0.6173631815496884
36,0.4062163215004996,1.037460929942581,0.0,0.6429075138240912
37,0.38997617390718353,1.0402191899857431,0.0,0.637367113925906
38,0.39478248572081664,1.0557888408876814,0.0,0.6452894781388803
39,0.3640630415316378,0.925812802224789,0.0,0.6822027428366259
40,0.37500280403019337,1.0661311689412818,0.0,0.6342430568226872
41,0.3527453774146819,1.2212823651871592,0.0,0.5875286577668623
42,0.33913227795215134,0.9607069987171101,0.0,0.6830922851461992
43,0.33209069036365896,1.205781396829857,0.0,0.6164173816835797
44,0.32881074206212935,1.1148162427938209,0.0,0.6500923557296485
45,0.3166263954023297,1.0446181882102534,0.0,0.652761444971179
46,0.3190042508452126,1.137096441017007,0.0,0.6531177635226563
47,0.3270268158966236,1.081518551088729,0.0,0.6810211093390207
48,0.297240226121431,1.0586606511529886,0.0,0.66564205509082
49,0.3078600282079718,1.0819548930761949,0.0,0.6491991795500542
50,0.2710411433423503,1.169460971400423,0.0,0.6662779431839004
51,0.24146123079771406,1.1762776194878344,0.0,0.6679663652527147
52,0.225600418883763,1.1659452690268464,0.0,0.6783301170053778
53,0.2016566299990322,1.280469372587384,0.0,0.6538007424098377
54,0.21038932833778723,1.1873864767686375,0.0,0.6990697209597343
55,0.20387741313891464,1.248910849949099,0.0,0.6686633938121689
56,0.20052278135599716,1.3405526179187703,0.0,0.6501117557945496
57,0.19888120551457567,1.2513739837790436,0.0,0.6862786505480201
58,0.1925871998406528,1.292727992219745,0.0,0.6504931262599867
59,0.1835182931985748,1.3023947499833017,0.0,0.6471717672673719
60,0.16726517536666957,1.3864731878604528,0.0,0.6571179867478052
61,0.1816150333439366,1.4265521427370467,0.0,0.6302897896848495
62,0.17608935578485554,1.4989131351686873,0.0,0.6358466863758852
63,0.17499875108177743,1.412432904513377,0.0,0.6720020295396144
64,0.17816056274296194,1.3972603599980193,0.0,0.6551055154255884
65,0.18629034292162133,1.5347740245315264,0.0,0.6374922472105788
66,0.17154216130128067,1.5117745399475098,0.0,0.6660428513458988
67,0.16642034609666032,1.5672301436370273,0.0,0.6496623086940069
68,0.17292984657073288,1.499199831260825,0.0,0.67223721743594
69,0.14830943620606754,1.474798319474706,0.0,0.6481850193924402
70,0.15896407986959715,1.6510576662027612,0.0,0.6247724848496888
71,0.16489916751893718,1.608192524820004,0.0,0.6524886385004415
72,0.17547571491659358,1.4640850660935887,0.0,0.6347841086330517
73,0.148313437318534,1.5617681809191435,0.0,0.6469525104181304
74,0.14636200241158517,1.5272947887204729,0.0,0.6723880071226505
75,0.1482466875334804,1.6069556992009002,0.0,0.6225441413324135
76,0.16032745804679527,1.5884523211785082,0.0,0.661400931375938
77,0.16179594785979626,1.5740657122629993,0.0,0.6569246282721858
78,0.16094474266754108,1.5344464643946234,0.0,0.6563268957096706
79,0.135334568880917,1.6814762151466225,0.0,0.6558317664530888
80,0.1560639733009124,1.747173381301592,0.0,0.6708468218857502
